id,tenant_domain,market_id,user_id,provider,model,operation,input_tokens,output_tokens,total_tokens,estimated_cost,duration_ms,success,error_message,metadata,created_at
969e5677-0216-4402-be9e-a6272e0d7a03,synozur.com,ca220481-8e38-44ac-8bec-b77fce1155d9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,489,2153,2642,0.033762,,t,,,2026-03-29 02:12:31.120219
08f06675-0722-4a54-81c7-022261362a1d,synozur.com,0ef94ec0-4a79-4bf6-8bf8-7009864131e5,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,495,2338,2833,0.036555,,t,,,2026-04-01 03:59:46.885513
5e8a7fb0-b627-46df-8154-fead79daf7df,synozur.com,0ef94ec0-4a79-4bf6-8bf8-7009864131e5,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,476,2499,2975,0.038913,,t,,,2026-04-01 03:59:58.479051
a84cbe3e-2945-4973-ab14-b4e305e1f9e1,synozur.com,fd07e8e6-04ec-4d59-bd3d-04ed0e567c12,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,506,1931,2437,0.030483,,t,,,2026-04-05 11:33:46.478664
39b58b1d-e3aa-4e22-ac24-de92dda2eae3,synozur.com,fd07e8e6-04ec-4d59-bd3d-04ed0e567c12,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,519,1510,2029,0.024207,,t,,,2026-04-05 11:52:22.41675
891282ca-7aec-4761-973c-ece7b3b42810,synozur.com,fd07e8e6-04ec-4d59-bd3d-04ed0e567c12,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,477,1308,1785,0.021051,,t,,,2026-04-05 11:52:39.414516
741e2239-1688-42ad-811f-493dc7c606f9,synozur.com,fd07e8e6-04ec-4d59-bd3d-04ed0e567c12,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,484,1603,2087,0.025497,,t,,,2026-04-05 11:53:30.127992
01654c9f-72c8-4091-b65d-0242325f3a3e,synozur.com,d446066a-1794-478a-b019-63409921304a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,507,1679,2186,0.026706,,t,,,2026-04-05 11:58:48.451834
74acb6e9-07d1-4a4c-937c-4c26c88152ce,synozur.com,d446066a-1794-478a-b019-63409921304a,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,523,1697,2220,0.027024,,t,,,2026-04-05 11:58:49.508134
d748a6c1-5abd-43e0-9b41-ab1a25d7db42,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,522,1898,2420,0.030036,,t,,,2026-04-05 12:09:03.273406
ef45d3ca-8f60-4eec-8638-1e3b9b1d3300,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,536,2012,2548,0.031788,,t,,,2026-04-05 12:09:10.574246
598ae6a1-426b-45f5-a62f-bf80b630b548,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,523,1886,2409,0.029859,,t,,,2026-04-05 12:09:10.849985
f78ff32c-feeb-4075-849c-1f9709d5178a,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,526,2132,2658,0.033558,,t,,,2026-04-05 12:09:22.213593
bd35a602-c3d3-4319-af22-017a80485f66,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,516,1827,2343,0.028953,,t,,,2026-04-05 12:09:42.264869
b9a42e12-a2b3-44ac-95ed-69d08f34a366,synozur.com,7e86ba11-1ba2-4853-a91b-bcd180e0ba0f,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,529,2002,2531,0.031617,,t,,,2026-04-05 12:09:51.949164
cc0187ca-0f07-418d-948d-179c9dc258e9,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,517,1824,2341,0.028911,,t,,,2026-04-07 20:54:07.170513
0b480f3f-650a-428e-adb0-dd8d6e379bd6,go-planet.com,90fced24-a70f-4e90-b76e-1b0c86db716c,3c69a488-d63b-459b-b9f9-a85a79450540,anthropic,claude-sonnet-4-5,generate_battlecard,526,1883,2409,0.029823,,t,,,2026-04-08 18:08:03.282857
ce48981a-c231-4f00-bf2d-cff0a225dcdb,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,446,1752,2198,0.027618,,t,,,2026-04-10 16:44:22.181893
f944a1bf-5a44-4320-a206-4a37956960c3,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,468,1441,1909,0.023019,,t,,,2026-04-10 16:44:24.667337
f781c7a9-b7e6-4239-bc40-52b1c621613b,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,470,1679,2149,0.026595,,t,,,2026-04-10 16:44:34.1724
11485b73-d7ff-4ac0-97ac-13771f48c354,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,478,1796,2274,0.028374,,t,,,2026-04-10 16:44:42.19688
a45cbd13-eead-4639-b713-e9ced87abf9c,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,469,1588,2057,0.025227,,t,,,2026-04-10 16:44:46.327283
3d95ae86-3434-4e5e-b9eb-6814a4b09ac9,synozur.com,0d26aaa5-4ae5-40d8-a834-e70c84f9d45e,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,468,2064,2532,0.032364,,t,,,2026-04-10 16:44:54.341522
e7fc8358-27b3-4eab-b509-2e089dfa7418,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,521,2046,2567,0.032253,,t,,,2026-04-28 19:56:35.56791
ff784f82-cb3d-426a-9cd8-aca8c8b6db06,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,520,1943,2463,0.030705,,t,,,2026-02-06 16:44:11.706384
c5b5976f-f148-46c8-bb63-e8bd7ff32106,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,519,1771,2290,0.028122,,t,,,2026-02-06 16:44:14.707358
71c1c523-f41f-4f63-9e1d-08d1aa1a8758,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,496,2072,2568,0.032568,,t,,,2026-02-06 16:44:18.82675
11ab99e1-0999-4012-acd9-cfcdd1c88c08,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,509,2070,2579,0.032577,,t,,,2026-02-06 16:44:29.327775
3a676f76-635a-4bfb-a9fa-cefd47960a7d,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,515,1769,2284,0.028080,,t,,,2026-02-06 16:44:29.835212
4cfc7fd8-f0ea-4826-b411-2a131ba34f68,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,512,1806,2318,0.028626,,t,,,2026-02-06 16:44:35.472674
9430294e-c928-49c2-bbb0-1c8fa06db28c,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,519,2052,2571,0.032337,,t,,,2026-02-06 16:44:41.827059
f7fe842b-4c72-4f25-b35d-cc41c8955db1,synozur.com,,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,530,2740,3270,0.042690,,t,,,2026-02-06 16:44:45.552797
58c3c6de-72e8-4db3-8bae-8faf974fcb30,synozur.com,298c26bd-3400-4ac4-8001-eb38f4f163ed,d16785bb-93ce-4fc1-b10c-4ed18d8d7acd,anthropic,claude-sonnet-4-5,generate_battlecard,476,1851,2327,0.029193,,t,,,2026-05-05 21:56:18.862111
0aba5bfd-6d05-46f7-bb09-497e7a20ef9b,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,474,1702,2176,0.026952,,t,,,2026-05-05 22:00:08.332853
faf22e9f-84f4-4bd9-bfed-9c7666b9e224,synozur.com,298c26bd-3400-4ac4-8001-eb38f4f163ed,d16785bb-93ce-4fc1-b10c-4ed18d8d7acd,anthropic,claude-sonnet-4-5,generate_battlecard,654,2115,2769,0.033687,,t,,,2026-05-05 22:01:06.040799
81ec6fa6-2040-4995-a6b0-48d520461cf0,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,499,2144,2643,0.033657,,t,,,2026-05-05 22:01:59.063671
e1fabd7b-985d-4de2-84a0-cdc7acdaa685,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,499,2169,2668,0.034032,,t,,,2026-05-05 22:02:58.549341
906c444e-2850-4832-9fac-add6af5ca8e9,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,481,2344,2825,0.036603,,t,,,2026-05-05 22:04:49.855807
3fd90553-4bc9-42d7-8d99-b5dd6e83d77b,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,472,2390,2862,0.037266,,t,,,2026-05-05 22:06:39.875586
d00ac95b-7442-4e97-901e-05ebb5743bc9,synozur.com,df16877c-1384-407b-be3d-69e8a3442178,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,anthropic,claude-sonnet-4-5,generate_battlecard,461,1649,2110,0.026118,,t,,,2026-05-05 22:08:02.068429
b6b7875e-5771-400f-98a8-a3b4932c197d,synozur.com,723cb0a7-893c-4f36-b867-d6a207f2bfde,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,461,1623,2084,0.025728,,t,,,2026-05-05 22:48:30.970719
156d37d6-d475-477f-8c63-645bb2b9d42e,synozur.com,723cb0a7-893c-4f36-b867-d6a207f2bfde,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,451,1501,1952,0.023868,,t,,,2026-05-05 22:48:44.64185
24ad45d5-7112-440c-a47d-42f7870c2188,synozur.com,872dde94-3e6c-4115-acdc-2c79b3276138,6a963bc8-8605-4bdb-ae33-32efe0d5e27d,anthropic,claude-sonnet-4-5,generate_battlecard,655,1729,2384,0.027900,,t,,,2026-05-05 23:14:21.652873
e3efd1d4-63cd-4d04-886f-e47256d25f44,synozur.com,872dde94-3e6c-4115-acdc-2c79b3276138,6a963bc8-8605-4bdb-ae33-32efe0d5e27d,anthropic,claude-sonnet-4-5,generate_battlecard,453,1827,2280,0.028764,,t,,,2026-05-05 23:15:24.07423
5c952413-4dc1-4bba-826f-ec279c280de6,synozur.com,872dde94-3e6c-4115-acdc-2c79b3276138,6a963bc8-8605-4bdb-ae33-32efe0d5e27d,anthropic,claude-sonnet-4-5,generate_battlecard,454,1890,2344,0.029712,,t,,,2026-05-05 23:16:39.903491
b067855c-6358-4ec1-82df-236a4a3b9aad,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,d5b93415-3a37-4128-bc4b-40e2a29197a8,anthropic,claude-sonnet-4-5,generate_battlecard,623,1527,2150,0.024774,,t,,,2026-05-06 00:12:48.118119
03a9336e-be7d-4a39-9d09-8b3e6379335f,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,1097,1184,2281,0.021051,,t,,,2026-05-06 00:21:54.536295
b637474c-59cf-4ff2-be00-46cab2a135a7,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_relationship_report,5344,8192,13536,0.138912,216065,t,,,2026-05-06 15:14:05.170461
dec171a5-82c0-4adc-a438-a2b87bf5aa4a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,609baf10-d7b7-4ad2-850c-bdb4a791eefd,anthropic,claude-sonnet-4-5,generate_relationship_report,5344,8192,13536,0.138912,221115,t,,,2026-05-06 15:39:08.687476
1b802007-dfc7-4ba0-9cbf-5dc4a21b211a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,6a963bc8-8605-4bdb-ae33-32efe0d5e27d,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4780,8192,12972,0.137220,233990,t,,,2026-05-06 15:49:48.426104
830d83e6-fa6c-45ad-9580-d02eb7dbd86b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,d16785bb-93ce-4fc1-b10c-4ed18d8d7acd,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4835,8192,13027,0.137385,219495,t,,,2026-05-06 15:50:30.124228
638731f8-f3b0-46c1-8f3a-1294d206bed3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,d5b93415-3a37-4128-bc4b-40e2a29197a8,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4833,8192,13025,0.137379,233134,t,,,2026-05-06 15:51:30.790771
5a3f8bb8-33a3-4ee0-b589-1a6c2c327e67,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,900566a4-436d-4c5d-b9ef-3c15df72a303,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4846,8192,13038,0.137418,231249,t,,,2026-05-06 15:59:46.915548
fda3539d-b7f3-4cf1-a5f5-e6c7127e5356,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,c6dfbcda-8020-46c6-a5e8-d13f4238fa37,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4765,8192,12957,0.137175,354798,t,,,2026-05-06 16:03:05.274289
af109897-35f0-49da-946d-1225b5737781,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,d9f6861d-f090-4103-8bb2-a5c8489552b5,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4793,8192,12985,0.137259,568387,t,,,2026-05-06 16:37:15.274328
5b44533f-be61-4b41-a21d-56720b44c31a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,d5b93415-3a37-4128-bc4b-40e2a29197a8,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4799,8192,12991,0.137277,525379,t,,,2026-05-06 17:37:12.173611
1bbc729c-f11e-49d8-b697-43f44a95ed45,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4925,8192,13117,0.137655,366875,t,,,2026-05-06 18:03:45.586739
9332b9fa-14de-40f4-ba6a-d22d93d2091b,reveillesoftware.com,5232feeb-8671-489f-ab07-e9d7310f0a3f,116500d0-357e-4ace-a7af-7264ed58e22a,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,5435,8192,13627,0.139185,227600,t,,,2026-05-08 22:07:56.168523
4af4d042-d56b-44ef-b5a7-d697ae3967f2,reveillesoftware.com,cf966795-4a02-410b-ac2b-00d57aca1127,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,659,2389,3048,0.037812,,t,,,2026-05-08 22:17:44.331763
718e95ec-a81d-4640-9d35-75007322aa17,reveillesoftware.com,cf966795-4a02-410b-ac2b-00d57aca1127,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,657,1945,2602,0.031146,,t,,,2026-05-08 22:18:39.205628
0231b482-e26c-4dd6-ab13-82394bfeaa94,reveillesoftware.com,cf966795-4a02-410b-ac2b-00d57aca1127,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1390,8192,9582,0.127050,,t,,,2026-05-08 22:19:25.901504
ef229f00-9a6f-4a70-9cb6-68131bb7b68e,reveillesoftware.com,cf966795-4a02-410b-ac2b-00d57aca1127,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_marketing_tasks,2041,3210,5251,0.054273,,t,,,2026-05-08 22:20:50.678588
e550ae31-a78c-4ae3-9252-576676c50e46,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1481,8192,9673,0.127323,,t,,,2026-05-09 00:22:14.714311
978a0cf3-db45-4134-80fe-0e15e59cfead,synozur.com,84a7b88d-e662-47ef-9a1a-fbc2d1046b49,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,637,1856,2493,0.029751,,t,,,2026-05-11 04:23:08.732122
b15fe8d7-e1f0-4e9a-a75f-b2a216dded90,synozur.com,84a7b88d-e662-47ef-9a1a-fbc2d1046b49,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,637,2201,2838,0.034926,,t,,,2026-05-11 04:23:09.14561
68b67388-aa7c-416b-af8d-9d19a06b4a8e,synozur.com,84a7b88d-e662-47ef-9a1a-fbc2d1046b49,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,618,1658,2276,0.026724,,t,,,2026-05-11 14:17:05.582175
d2608675-c414-44ca-a5a0-f6cbef2f30d0,synozur.com,84a7b88d-e662-47ef-9a1a-fbc2d1046b49,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,618,2078,2696,0.033024,,t,,,2026-05-11 14:17:23.322879
ace18e17-f223-4f9e-919e-cbef5187aa02,synozur.com,84a7b88d-e662-47ef-9a1a-fbc2d1046b49,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1321,7961,9282,0.123378,,t,,,2026-05-11 14:20:02.271083
061e9519-8654-4197-96c0-3fbaaf9bd1b0,synozur.com,2e7dced4-517d-4271-99d6-dffdeff64c66,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,558,1857,2415,0.029529,,t,,,2026-05-27 17:19:41.155055
4a7132c7-10c8-4433-a22c-5e1dce16120f,synozur.com,2e7dced4-517d-4271-99d6-dffdeff64c66,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,558,1723,2281,0.027519,,t,,,2026-05-27 17:20:20.543445
5a288ecb-c4e0-497d-9aac-1bfd408ff827,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,634,2177,2811,0.034557,,t,,,2026-06-05 13:51:31.397303
c36643c3-c624-4dc7-8798-82e6e94d1946,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,634,1884,2518,0.030162,,t,,,2026-06-05 13:52:13.155235
0994923c-8be9-4be7-8adf-e3ec78679e05,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,499,1545,2044,0.024672,,t,,,2026-06-05 13:52:47.276545
96730627-7f31-4284-acde-108e0aa0638e,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,499,1717,2216,0.027252,,t,,,2026-06-05 13:53:22.872345
6f57c853-55af-409d-b0d3-c2cf2180248d,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,523,1964,2487,0.031029,,t,,,2026-06-05 13:56:25.381047
de457d3c-79e4-4fe0-84e6-c02d531bc904,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,replit_anthropic,claude-sonnet-4-5-20250929,generate_relationship_report,4927,8192,13119,0.137661,222037,t,,,2026-06-05 14:00:55.60307
881c1aa2-e8a8-4952-9f70-9822af68b576,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,527,2087,2614,0.032886,,t,,,2026-06-05 14:40:11.210748
7566d879-0f30-4568-9de1-fa7a08e7a091,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,527,1933,2460,0.030576,,t,,,2026-06-05 14:40:53.478004
0bb448b0-1871-444a-a4b6-ba7fb5ded12d,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,1202,8192,9394,0.126486,,t,,,2026-06-05 14:43:03.81785
c6263090-324a-495b-b2a3-d3f1c7b0da93,synozur.com,f0bcbd9a-e68c-4dfc-87d8-d0adc9660f51,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,629,2173,2802,0.034482,,t,,,2026-06-05 14:43:46.70095
acb6b587-b527-48cd-96da-2881a032f00f,synozur.com,1d70e3b8-1fc9-4c26-a4ea-194832396b83,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,504,2011,2515,0.031677,,t,,,2026-06-09 13:40:18.926584
c1abfcbe-68ae-4e33-ba0b-45c355895356,synozur.com,1d70e3b8-1fc9-4c26-a4ea-194832396b83,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,497,1817,2314,0.028746,,t,,,2026-06-09 13:40:59.752185
b10d9196-8846-4025-b7ff-6813e1708f65,synozur.com,1d70e3b8-1fc9-4c26-a4ea-194832396b83,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,615,1750,2365,0.028095,,t,,,2026-06-09 13:41:39.874328
1a6db118-e2aa-480e-9a88-4e61c67359f6,synozur.com,1d70e3b8-1fc9-4c26-a4ea-194832396b83,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,619,2037,2656,0.032412,,t,,,2026-06-09 13:42:28.441576
5367268b-2e5a-4b6e-8050-9a9bc31a0c36,synozur.com,1d70e3b8-1fc9-4c26-a4ea-194832396b83,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,623,1698,2321,0.027339,,t,,,2026-06-09 13:43:07.89969
e72cd549-63c7-49a3-aa0a-de020fe6a58e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_baseline_messaging_framework,7033,8192,15225,0.143979,,t,,,2026-06-09 22:31:31.078106
1100728a-171e-42a2-aeeb-3cc7c3106641,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,783,1431,2214,0.023814,,t,,,2026-06-11 15:40:05.052924
6ca9c424-798b-4445-9a69-1290d601463f,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,757,2088,2845,0.033591,,t,,,2026-06-11 23:40:54.127063
2c3161ec-f959-42b4-b092-37f0c7d5c161,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,678,1842,2520,0.029664,,t,,,2026-06-11 23:41:37.854289
c75cb721-6c6b-4990-a8aa-bc10ea97ce1e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,506,1914,2420,0.030228,,t,,,2026-06-11 23:42:24.062066
ecd18ab0-cab5-4375-802c-498c74576f3d,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,511,1685,2196,0.026808,,t,,,2026-06-11 23:43:01.860456
c3d87e1a-bb60-4858-9f55-a4e6d75fb6c3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,737,2459,3196,0.039096,,t,,,2026-06-11 23:44:04.09626
f1a595f0-f8c7-4af3-8d29-e49154521aa3,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,759,1782,2541,0.029007,,t,,,2026-06-11 23:44:46.078348
ac41c16a-1641-47d5-8fe8-940e7ec279bc,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,744,1956,2700,0.031572,,t,,,2026-06-11 23:45:38.142294
93e6a196-a41b-4f62-b516-c824cbd8b45a,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,515,1979,2494,0.031230,,t,,,2026-06-11 23:46:26.1925
a6bd6519-84ea-429d-aaa2-37d44c541725,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,116500d0-357e-4ace-a7af-7264ed58e22a,anthropic,claude-sonnet-4-5,generate_battlecard,764,2458,3222,0.039162,,t,,,2026-06-11 23:47:24.94308
