id,tenant_domain,market_id,keyword_id,entity_type,entity_id,entity_name,entity_domain,rank,estimated_traffic,share_of_voice,captured_at
016bfa05-a7ec-4276-b810-ebf123374b91,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,5,520,741,2026-06-28 18:16:51.544139
016c9110-052f-4ffc-bdc0-c1c451c2129a,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,10,120,136,2026-06-24 16:10:06.759348
017096e2-b363-48b1-a35f-7d63745aabc6,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,314,2026-06-11 01:12:33.27783
0172c2a8-38b2-42b9-82cc-9fed32f2d4b0,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,2,1800,2041,2026-06-20 16:09:17.444977
0173d2d3-0cf6-44af-97c6-96cb72fd22b7,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2142f1a4-d142-4875-9e14-7b0e64f0c2af,Pechanga Band of Luiseño Indians,pechanga-nsn.gov,4,750,900,2026-05-26 14:40:57.80181
01770e10-e3ce-40ce-a6b7-e660ddc5783f,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,9,160,228,2026-06-26 16:27:34.125828
017900b1-8b15-4a3f-b95a-918f12f7657e,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,9,160,240,2026-06-08 15:03:14.887586
017d5cbd-371d-4692-a70a-8e3404f7a7f3,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,a89840d8-543e-4a59-a040-ed273515b3dd,Cherokee Nation,cherokee.org,1,3500,4202,2026-06-07 13:46:14.355406
01816d2f-eacd-4ce0-821c-9739b90d440a,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,9de32bde-0723-4bc6-9218-8fc12a50cfea,Mashantucket Pequot Tribal Nation,mptn-nsn.gov,2,1800,2161,2026-05-14 22:08:58.14186
0184ef87-c15f-4fd7-86a1-66522fcefa3a,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,5,520,624,2026-06-11 15:46:26.682886
01885305-cfe0-432f-ae79-2296e3f41697,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,8,210,299,2026-06-15 18:19:54.218283
0188eeb9-f797-4153-8736-95cd64552f86,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-07-04 14:53:50.616376
01896d85-6f3e-4925-b2b5-c0bbdd265990,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,10,120,161,2026-06-15 18:48:35.438031
018bc7cf-0c36-4b0b-823b-de0b88d015fe,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-15 18:20:01.095417
018c0ecf-1505-4a57-aca8-0b798d2f227b,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,4,750,1008,2026-06-19 16:00:21.637723
018c303c-1efa-4e86-a4da-5a12e965159c,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,6,380,431,2026-06-15 13:13:07.531065
018f7f4f-f97f-486c-a4dd-d66429c95e25,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,5,520,624,2026-06-21 17:15:34.848803
0190eec6-c8ad-43d4-8546-24594072f886,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,56c550d6-c58a-4fb5-8f71-af52132e7e76,Deep Judge,deepjudge.ai,1,3500,4202,2026-06-27 17:13:58.413248
0194b81c-687f-47f3-8ac6-9b184ed0c624,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,,Credera,credera.com,7,280,373,2026-06-08 03:16:04.842464
0194c850-ec4d-4e10-b1f0-5bba313c57d8,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,8,210,299,2026-06-20 16:09:39.465368
019d5e46-a671-4dab-8414-dcd66e6a7110,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,,0,0,2026-07-08 21:55:11.895813
01a477b4-0576-4080-807b-3d6a72318459,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,8e3f4d43-dc70-4cd9-9294-cffebfaae7bc,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,456,2026-06-20 22:03:40.120013
01a747e5-8f7a-4b6e-90e9-63e4737a222e,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,8,210,246,2026-06-11 01:12:53.177648
01b04146-de10-4d52-b5b7-294fcec17054,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,3,1100,1567,2026-06-27 17:35:07.743852
01b0c6d3-a73a-4f61-bf75-63948f197acb,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,4,750,1068,2026-06-24 05:36:10.462985
01b4cc6a-92fa-4b76-a27e-f25a0ddcb0dc,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,,Credera,credera.com,3,1100,1247,2026-06-11 00:34:15.990301
01bad77b-b451-467f-864e-cacf2f277520,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,4,750,878,2026-06-06 16:18:39.13815
01d1f6a5-0bf0-4e0a-be86-724f68bab87b,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,10,120,161,2026-06-27 22:17:25.549759
01db8aa1-af4a-4403-8723-7b9ffb728df5,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-04 11:01:11.81892
01de3865-ac93-4c71-b326-f425ee7590ed,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,,0,0,2026-07-16 02:23:14.369143
01e0ae5a-4d5e-4a1f-b197-6e4cbc440695,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,6,380,582,2026-06-11 15:41:28.153293
01e6b60a-573d-4a49-9f38-78bae1ece532,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,7,280,399,2026-06-22 18:56:24.979255
01e8b8af-665c-46d3-80ea-5e182f1ca4f9,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,3,1100,1567,2026-06-19 16:23:31.878601
01eaa7a0-db07-4f6d-bce5-d59a7be49cd7,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-20 20:52:15.745124
01ef83a1-6fd5-49b1-95d6-609530c604ad,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,8,210,282,2026-06-13 12:44:55.032353
01f04424-656e-4291-8262-eea66e5977a2,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,8,210,417,2026-06-06 14:19:04.638412
01f38ee5-a3a4-4ca8-9c92-d7b5e62d39ec,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,3f99127a-dfe8-40fc-8a17-13df183c7629,Powell Software,powell-software.com,7,280,336,2026-06-22 18:58:27.681621
01f57ebb-5366-46f2-a37d-9dcb172bf885,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,f98ffa0d-82e8-4410-9fd7-182238c46006,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,5,520,624,2026-06-23 04:37:00.559921
01f5bf92-ed46-4c6f-a054-f275bcc914aa,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,b6bbf042-54b7-457f-bee8-b5a9610f6919,Chickasaw Nation,chickasaw.net,3,1100,1321,2026-06-10 07:48:58.266467
01f83656-fc19-4ef8-ab97-5c029e333425,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,2,1800,2108,2026-06-04 00:00:52.419378
01fae06d-efe7-4f04-91ff-d8699059f2d3,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,4,750,850,2026-06-21 22:28:31.596494
01ff31df-4f09-4934-b963-398080331734,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,10,120,160,2026-06-05 15:46:49.028479
01ffe1d1-cfb5-4bd2-9c30-18815ca426ae,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,6,380,445,2026-06-15 18:19:57.094788
02024cb0-b0aa-4e55-9545-436b16d9b4ac,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,2a608b0e-4dbd-4eae-ac9d-3eba3d722bbe,DAMA International,dama.org,,0,0,2026-07-04 14:53:56.424883
02027aba-8ed3-4e53-8ada-5f7fb6fa34a7,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,6,380,754,2026-06-12 20:09:36.083373
02064f03-d24d-4f81-b204-634e69441c1f,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,06ad74d6-1d3a-4ca8-9a22-6a88b9dc13ca,IIIM - Institute of Information Management,iim.org.uk,5,520,1032,2026-06-14 11:18:22.366129
020c6972-9288-4f92-a1bb-fe330848ee1a,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,7,280,317,2026-06-22 18:56:08.179507
020d9347-e285-4535-9083-786d33eb2538,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,,Credera,credera.com,7,280,373,2026-06-03 05:58:50.720015
020e5552-9f70-47db-9f4d-f8bfc28e6928,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-14 11:18:16.868494
02123f94-08bd-43ad-b83d-9b4589e218d7,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,4f7e4e87-ad64-43a0-b70f-d8ac4fbedf73,Mohegan Tribe,mohegan.nsn.gov,,0,0,2026-07-16 00:25:44.101439
021399d0-a8c2-4596-864e-0d8e47c93af1,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,2,1800,2161,2026-06-23 07:19:14.214891
0216dc67-9d0c-4883-8886-d869fe2637cb,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,,0,0,2026-06-15 16:50:55.067856
021d22c0-5742-40b8-8a0e-c089ab7e2d5b,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,4f7e4e87-ad64-43a0-b70f-d8ac4fbedf73,Mohegan Tribe,mohegan.nsn.gov,7,280,336,2026-06-25 17:05:35.022999
021e7148-07a4-4c07-b08b-db2b2eccb0ed,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,204,2026-06-19 16:23:31.926183
02207ce5-b1b9-4509-b519-6485ef23e4f2,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,8,210,299,2026-06-18 04:25:39.07715
0223568f-6526-4ba9-a69a-4f42203912c4,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,5,520,590,2026-06-12 20:09:34.35076
0223de91-554c-4c20-8717-6d50facda493,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,2,1800,2041,2026-06-12 20:09:34.35076
02268537-8aa1-4d7b-8587-a96c11c0e20d,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,ff3f7fb9-9972-4004-aa14-4001ca74ad8d,Avanade,avanade.com,,0,0,2026-07-09 15:45:20.585293
0226954e-4374-41f8-98ee-4bbf68211907,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,4f7e4e87-ad64-43a0-b70f-d8ac4fbedf73,Mohegan Tribe,mohegan.nsn.gov,7,280,336,2026-05-08 10:32:50.570907
0230c9b2-54d1-4d5a-bde4-c5f68154b9b3,synozur.com,,b27ba16f-008f-451e-8afb-56459d8658e4,competitor,70119ffb-1157-4dba-b98b-ad7a3c78d74b,Pariveda,parivedasolutions.com,3,1100,1247,2026-06-16 19:21:04.457326
0235ded3-d59f-416f-9e0f-f0280f62ce2e,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,,Perficient,perficient.com,,0,0,2026-06-07 05:18:04.840187
02449802-e267-47a3-919b-f403a7e8b412,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-20 16:09:30.944291
02477908-48fa-4d2f-9b5e-98fc53408164,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,4,750,850,2026-06-05 12:47:13.42974
024ebeae-0fa8-4be0-a729-0ffcb7f0c38e,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,1,3500,4704,2026-06-24 03:17:41.497222
02553980-8836-43e9-9303-efb52ff3b2f0,synozur.com,,5e2b1197-eaf5-49e8-9db1-41666c100d07,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,,0,0,2026-07-03 15:28:26.833691
02568383-25bc-450b-a924-0c7c0cf21d47,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,4a7d1f2b-28a6-4196-b23f-0b6d273d1507,West Monroe,westmonroe.com,,0,0,2026-06-07 11:19:17.290973
0256fdc6-82fd-42ed-8eab-92ab19d8407b,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-06-25 17:05:34.721188
025e0844-53f0-46ae-87a1-8dceabc2be81,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,8,210,465,2026-06-24 05:01:36.608757
0261052a-7c1d-4265-a024-76352c4fc4bf,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,baseline,e36e5aa3-52f3-43d0-853c-180b8a04d3b3,ClearPeople,clearpeople.com,1,3500,4202,2026-06-15 16:50:56.115581
02623fd3-4f0f-43cb-a480-a097bbd491d8,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,1,3500,4660,2026-06-06 14:18:44.440662
02640ff4-b0e4-4ea0-90b3-f89f63b86c04,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,baseline,37d74323-ec27-4651-bf69-7bd164c175cf,The Synozur Alliance,synozur.com,9,160,181,2026-06-22 15:29:42.097065
0268a462-3364-40ba-90dc-c29e0f05df1c,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,b779e181-a767-4d9b-88e2-6d9af2f3b828,Unily,unily.com,,0,0,2026-06-10 23:11:39.376905
026a7528-4502-494c-b6b6-491733825b1f,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,7,280,356,2026-06-23 20:39:46.312873
026c5128-da16-4894-ab46-02a77aa12c1f,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,,0,0,2026-07-09 15:47:11.867707
026d2449-f5a7-43bc-ad93-54b180f25d2d,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,4,750,1488,2026-06-08 21:27:24.222923
026e4bd8-3765-425b-8301-9fad1b9ec88c,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,67fd382f-5b73-4921-a204-253f587a9171,Project Management Institute (PMI),pmi.org,,0,0,2026-05-31 07:03:08.775495
026eaf01-91ce-4220-974a-03d15943af07,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,f6c55d87-9047-49ba-b332-7fe2c727c47d,Ninety,ninety.io,7,280,347,2026-06-17 21:18:57.100306
0273250b-5cff-41a6-97b1-348b9a442d3c,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,1dff90fa-d938-48b9-ac07-5d059fa04832,E78,e78partners.com,6,380,471,2026-06-30 12:15:57.050269
02747e3b-22ba-4b2b-bf6c-08e02bbdb5fa,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,5,520,832,2026-06-11 14:55:45.121918
027b5d1f-38b6-462d-9157-3df53bc528ef,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,08fed942-89fc-4861-b880-b3821383c191,IAPP - International Association of Privacy Professionals,iapp.org,,0,0,2026-05-30 06:44:33.851823
027f080d-5dd5-4c14-a9ee-8b92beb12687,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,4407763f-7495-4959-82ab-9e093e58d3c6,competitor,4431e858-523f-4f7d-8806-e045f68867eb,Interact,interact-intranet.com,2,1800,2161,2026-06-19 22:50:22.069463
028863ea-c001-4fea-a108-32700b333046,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,baseline,1b529111-c936-4c2a-abc5-5b596fb15352,AIIM - The Association for Intelligent Information Management,aiim.org,4,750,878,2026-06-01 07:06:00.176055
028a2c69-cf51-44db-9c25-f28b2072cd84,synozur.com,,21ba3b7d-8501-465f-bf7a-aaf61eb0fb94,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,1,3500,4337,2026-06-28 20:33:31.782267
028c0183-c886-4f5c-bbd3-bf36ad08a855,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,c5bee1b8-cd9d-4bac-bd83-06da970ccf02,competitor,b5d12262-1337-4bcf-a9d4-4ba831ef7edf,Society for Information Management,simnet.org,4,750,1488,2026-06-19 16:00:41.148461
028c4be0-2b10-4471-8d69-5b8d2a9e0bda,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,5,520,832,2026-06-10 07:49:12.766796
0291f78e-9fd1-4b57-8071-33b3c8d53656,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,67fd382f-5b73-4921-a204-253f587a9171,Project Management Institute (PMI),pmi.org,7,280,328,2026-06-14 17:14:57.419604
02937d58-2b35-48e6-8857-707e0171858e,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,5,520,609,2026-06-15 18:19:57.094788
029a61c8-5f0c-4fbd-a02b-8024d3213794,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,ed97ac42-af9c-428c-8d77-0aaefeac88f7,competitor,b67215e1-417e-4176-b3fc-f18deb838947,ARMA International,arma.org,,0,0,2026-07-16 02:22:31.59616
029ab792-9ed2-4aaf-b2af-1e623603070d,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,baseline,e36e5aa3-52f3-43d0-853c-180b8a04d3b3,ClearPeople,clearpeople.com,3,1100,1760,2026-06-09 00:14:43.137766
02a0fe6d-4e26-4436-b50b-e30fb19815cd,synozur.com,,110707f5-b649-41d3-b897-610fab11a453,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,8,210,238,2026-06-20 16:09:36.645632
02a7728d-0c5e-466e-ab5f-466aeff960d8,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,205c47e9-95ff-4c32-8727-330b200fa90f,competitor,7bb038a9-f9b1-46fb-b8b5-6d509c219457,Bloomfire,bloomfire.com,,0,0,2026-07-16 02:23:46.969679
02ae0892-ac57-40ff-9a51-2f3c419482b1,synozur.com,,f0c83c3f-afb9-402b-ba25-b314903d2a1a,competitor,083e0f08-61d1-415a-a97e-839f30139987,Point B,pointb.com,9,160,204,2026-06-15 18:48:45.739151
02b0eaff-cc3f-468d-b676-f69ec4551d00,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,43e55426-39b1-4203-9394-fa02a08d21a9,Eagle Hill Consulting,eaglehillconsulting.com,9,160,215,2026-06-20 18:44:54.965022
02b10826-b53f-482f-9636-9e9e3a1c808b,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,c37c4fd7-fa11-4147-95b6-2e401489de19,Slalom,slalom.com,4,750,1008,2026-06-26 17:57:00.172928
02b21eb4-d68f-4d66-835a-b01564912955,synozur.com,7f49f485-e251-4e51-8114-cce62e5ce6a9,35b722e5-4d12-4acf-82d9-70bd480fb510,competitor,c14730b9-be27-439c-9a5e-9f4901396375,ISACA,isaca.org,8,210,465,2026-06-15 18:49:13.23808
02ba4238-b41a-4645-8a1f-2423192ec895,synozur.com,,b07da724-1700-41fd-ae31-81e2d0dc5aec,competitor,115d22b8-c03c-4c3e-8093-e53399240505,Propeller,propeller.com,,0,0,2026-06-09 00:12:17.528936
02bbd570-de87-48b6-abd6-4cc41d62f241,synozur.com,ea07a669-2e2b-4dbc-84fd-42f0009d0955,58d56fab-2d51-44ec-ae0e-3ba8da88b4cb,competitor,2afad96e-6670-4eff-b02e-4cb2cbbdf86e,Choctaw Nation of Oklahoma,choctawnation.com,6,380,456,2026-05-18 01:40:07.581607
02be18d7-e32f-4fce-8c81-1972a5afd7ef,synozur.com,0ac8db60-16c4-4665-a8f3-e4655a5a29b5,706108a1-dfe0-4cf2-91b6-19f8417e23e3,competitor,3ba512ba-97fa-4f32-bbf7-2b3fd03d1d70,Infodash,getinfodash.com,4,750,1200,2026-06-10 16:57:19.927086
