id,tenant_domain,action,cost_tier,period_start,occurred_at,succeeded,actor_user_id,resource_id,metadata,user_id
42f777c0-34d7-4dbe-965d-85c57ee38a33,synozur.com,generateProspectDossier,high,2026-06-25 17:14:16.725802,2026-06-25 17:14:16.725802,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28d37443-119e-4dcc-91e8-b1fce3a75316,synozur.com,enrichProspectContact,high,2026-06-25 17:14:59.203095,2026-06-25 17:14:59.203095,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
873004d3-6824-4a86-aef6-303b0076c1ca,synozur.com,generateProspectDossier,high,2026-06-25 17:14:59.091748,2026-06-25 17:14:59.091748,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
07cf7ea2-7c69-42d2-9daf-6872e1a7448b,synozur.com,enrichProspectContact,high,2026-06-25 17:15:22.495887,2026-06-25 17:15:22.495887,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
751e52b7-4b83-4045-ba14-01351cd5e864,synozur.com,generateProspectDossier,high,2026-06-25 17:15:22.380254,2026-06-25 17:15:22.380254,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b982f828-9244-45b9-a816-2245ca9f7668,synozur.com,enrichProspectContact,high,2026-06-25 17:14:18.836559,2026-06-25 17:14:18.836559,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7e91fd1e-f639-4cbc-8ba5-dbd15b5cf848,synozur.com,generateProspectDossier,high,2026-06-25 17:14:18.719203,2026-06-25 17:14:18.719203,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
07affe36-0fa1-4642-9c8e-37c0e2ec171b,synozur.com,enrichProspectContact,high,2026-06-25 17:14:50.961365,2026-06-25 17:14:50.961365,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
57664287-bbda-4332-8e4e-05e10d6e49c2,synozur.com,enrichProspectContact,high,2026-06-25 17:14:57.397845,2026-06-25 17:14:57.397845,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
07b9c864-657f-4683-9bcf-b5a193fbd887,synozur.com,enrichProspectContact,high,2026-06-25 17:14:56.278814,2026-06-25 17:14:56.278814,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28f84919-a6c3-44a4-ab06-6b1b624ccc77,synozur.com,enrichProspectContact,high,2026-06-25 17:15:01.788863,2026-06-25 17:15:01.788863,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c4832b0d-bdfe-40aa-92ef-9246f1537dba,synozur.com,generateProspectDossier,high,2026-06-25 17:14:56.159056,2026-06-25 17:14:56.159056,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f1c1b0b9-afad-432b-89f0-cb28805a3bf6,synozur.com,generateProspectDossier,high,2026-06-25 17:14:57.287728,2026-06-25 17:14:57.287728,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ce18a45a-d48b-4095-8eb3-90fb0c39621a,synozur.com,generateProspectDossier,high,2026-06-25 17:15:01.674443,2026-06-25 17:15:01.674443,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
1f3c1b0a-c39b-4023-a7e0-507a7384136c,synozur.com,generateProspectDossier,high,2026-06-25 17:14:50.85277,2026-06-25 17:14:50.85277,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
56b0c1cc-c05e-490f-8554-9999c2f81d76,synozur.com,enrichProspectContact,high,2026-06-25 17:15:31.842106,2026-06-25 17:15:31.842106,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8c5ce416-bc01-495b-8c38-2806f6899db6,synozur.com,generateProspectDossier,high,2026-06-25 17:15:31.716534,2026-06-25 17:15:31.716534,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
92c733f9-185b-4eb6-be00-287b93a2226f,synozur.com,generateOutreachDraft,medium,2026-06-25 17:16:32.261789,2026-06-25 17:16:32.261789,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
160d8ebd-96a9-427d-a20d-b52a095d4860,synozur.com,generateOutreachDraft,medium,2026-06-25 17:20:02.649795,2026-06-25 17:20:02.649795,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
09fc2206-18ac-4a8d-afed-6800a1f7fffa,synozur.com,generateOutreachDraft,medium,2026-06-25 17:20:25.528485,2026-06-25 17:20:25.528485,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ac61b73e-90b1-471c-a90d-9e234272abb2,synozur.com,enrichProspectContact,high,2026-06-25 17:21:24.343293,2026-06-25 17:21:24.343293,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b6428f13-9436-4f58-857b-01fc2255ddaf,synozur.com,enrichProspectContact,high,2026-06-25 17:21:25.786081,2026-06-25 17:21:25.786081,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f6bee79a-2054-446f-8b3c-5cf39154c142,synozur.com,enrichProspectContact,high,2026-06-25 17:21:27.169907,2026-06-25 17:21:27.169907,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2fb2afe3-9f66-4f2e-83e3-99001546c21b,synozur.com,enrichProspectContact,high,2026-06-25 17:21:28.860282,2026-06-25 17:21:28.860282,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2ed1f8cf-995b-4a73-a685-83214d3a12ba,synozur.com,enrichProspectContact,high,2026-06-25 17:21:30.742122,2026-06-25 17:21:30.742122,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6d9835b4-4e65-4a6b-a68b-e9ee50eea83d,synozur.com,generateProspectDossier,high,2026-06-25 17:21:24.223571,2026-06-25 17:21:24.223571,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ce60ca4a-ac6c-495f-9330-576c84b21d96,synozur.com,generateProspectDossier,high,2026-06-25 17:21:27.062221,2026-06-25 17:21:27.062221,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
afa1d4b0-d57a-4954-a7c4-b899a9f312c7,synozur.com,generateProspectDossier,high,2026-06-25 17:21:25.675188,2026-06-25 17:21:25.675188,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fdca0f94-c46c-485e-92e3-bdd23b4dbce7,synozur.com,generateProspectDossier,high,2026-06-25 17:21:28.746953,2026-06-25 17:21:28.746953,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d03cce27-3cf1-4344-a7a2-1412f3e9399b,synozur.com,generateProspectDossier,high,2026-06-25 17:21:30.614885,2026-06-25 17:21:30.614885,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6d32ebdb-8a95-4075-b882-6cccd98830ca,synozur.com,enrichProspectContact,high,2026-06-25 17:22:23.55153,2026-06-25 17:22:23.55153,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a3f8db15-8892-469a-8d0b-805b9a91db59,synozur.com,enrichProspectContact,high,2026-06-25 17:22:25.430714,2026-06-25 17:22:25.430714,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
50893b9e-d63b-4731-aa18-c78ba53dbe33,synozur.com,enrichProspectContact,high,2026-06-25 17:22:28.12353,2026-06-25 17:22:28.12353,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
38b8d523-34eb-4632-a256-1cf01e810ffc,synozur.com,enrichProspectContact,high,2026-06-25 17:22:30.105155,2026-06-25 17:22:30.105155,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
814b42ed-81ef-42f5-a829-6332790f8212,synozur.com,enrichProspectContact,high,2026-06-25 17:22:32.361764,2026-06-25 17:22:32.361764,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
65f79b08-b8ff-40e9-b2ae-9ee89184addc,synozur.com,generateProspectDossier,high,2026-06-25 17:22:23.434567,2026-06-25 17:22:23.434567,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
527fa027-226b-42b9-af7b-d5e018aa1130,synozur.com,generateProspectDossier,high,2026-06-25 17:22:25.318867,2026-06-25 17:22:25.318867,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6f3c7df8-5ae7-49bd-ad61-9efbe5e0d5ec,synozur.com,generateProspectDossier,high,2026-06-25 17:22:28.012625,2026-06-25 17:22:28.012625,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
38628d7a-263b-4755-911b-62b3173fc844,synozur.com,generateProspectDossier,high,2026-06-25 17:22:29.993931,2026-06-25 17:22:29.993931,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c196d5d3-bd02-4d8c-9612-10d4d11acefb,synozur.com,generateProspectDossier,high,2026-06-25 17:22:32.252364,2026-06-25 17:22:32.252364,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bd63edd9-47b5-471c-8899-3389d1ac1ffc,synozur.com,enrichProspectContact,high,2026-06-25 17:22:50.920758,2026-06-25 17:22:50.920758,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7def442a-1eca-4d25-a6d0-d41e07f751d8,synozur.com,enrichProspectContact,high,2026-06-25 17:23:01.798586,2026-06-25 17:23:01.798586,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e7bb8a69-1c96-4c17-8e10-153b81dd2b61,synozur.com,generateProspectDossier,high,2026-06-25 17:22:50.812539,2026-06-25 17:22:50.812539,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0df175eb-2101-4a5b-a28d-135364e7726c,synozur.com,generateProspectDossier,high,2026-06-25 17:23:01.670195,2026-06-25 17:23:01.670195,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4d557a71-f120-4674-b0b5-44fb74436791,synozur.com,generateOutreachDraft,medium,2026-06-25 17:23:43.338457,2026-06-25 17:23:43.338457,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
b072ef0f-ca65-4a47-bfa1-181ab5a1073a,synozur.com,generateOutreachDraft,medium,2026-06-25 17:24:37.534652,2026-06-25 17:24:37.534652,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8af161d1-faba-4d3b-ac75-6dc3e0e53821,synozur.com,generateOutreachDraft,medium,2026-06-25 17:27:15.400962,2026-06-25 17:27:15.400962,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9ebcb263-1219-4a1f-8408-5451c50d15f4,synozur.com,enrichProspectContact,high,2026-06-26 00:41:30.059446,2026-06-26 00:41:30.059446,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
82ab58cc-eac6-4379-883d-2566cd474702,synozur.com,generateProspectDossier,high,2026-06-26 00:41:29.881208,2026-06-26 00:41:29.881208,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d66b5ba6-544b-4e24-a661-09f827abdf62,synozur.com,generateProspectDossier,high,2026-06-26 00:41:33.483729,2026-06-26 00:41:33.483729,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
04683853-c91f-4694-94b3-4f20451e00e3,synozur.com,enrichProspectContact,high,2026-06-26 00:41:33.637423,2026-06-26 00:41:33.637423,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
be608846-931b-42b0-b57e-252bda865581,synozur.com,enrichProspectContact,high,2026-06-26 00:41:37.213389,2026-06-26 00:41:37.213389,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
067972ef-1ae3-4d95-a2b7-aba6d2a1a74c,synozur.com,enrichProspectContact,high,2026-06-26 00:41:40.165979,2026-06-26 00:41:40.165979,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
24d7cecc-c504-41c9-981d-0dad82a907d2,synozur.com,generateProspectDossier,high,2026-06-26 00:41:37.055739,2026-06-26 00:41:37.055739,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f38c899f-ca28-439f-96a9-a0cee390099d,synozur.com,generateProspectDossier,high,2026-06-26 00:41:39.891894,2026-06-26 00:41:39.891894,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
930bb883-d0c4-4253-8802-ee93817745d0,synozur.com,enrichProspectContact,high,2026-06-26 00:42:02.891415,2026-06-26 00:42:02.891415,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7f26e7e9-c7d1-4c87-9c49-3da255bc9021,synozur.com,enrichProspectContact,high,2026-06-26 00:42:06.269814,2026-06-26 00:42:06.269814,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e9b516c6-b218-4a6b-a3ed-ecad3deb3051,synozur.com,enrichProspectContact,high,2026-06-26 00:41:56.262803,2026-06-26 00:41:56.262803,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e2c37267-784b-4fc1-a724-d429763c175c,synozur.com,generateProspectDossier,high,2026-06-26 00:42:02.734169,2026-06-26 00:42:02.734169,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f2ca71c0-5bf4-4376-a949-d85dd3f50d0c,synozur.com,generateProspectDossier,high,2026-06-26 00:42:06.108924,2026-06-26 00:42:06.108924,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ec1a9fe0-7e49-4419-8bb1-64c659e177f8,synozur.com,generateProspectDossier,high,2026-06-26 00:41:56.105863,2026-06-26 00:41:56.105863,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
846a35a8-f93b-40f1-90ec-f742c83ad0ab,synozur.com,enrichProspectContact,high,2026-06-26 00:42:08.640191,2026-06-26 00:42:08.640191,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f32d6b03-8ef8-4775-9173-c87e3ca16fe0,synozur.com,enrichProspectContact,high,2026-06-26 00:42:31.821094,2026-06-26 00:42:31.821094,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a846d147-b1a5-46b2-8f00-e0d17de3b119,synozur.com,enrichProspectContact,high,2026-06-26 00:42:33.389933,2026-06-26 00:42:33.389933,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c1982d34-ed62-44d6-979a-130a498bf3bb,synozur.com,enrichProspectContact,high,2026-06-26 00:42:36.251741,2026-06-26 00:42:36.251741,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ed387b23-7c9c-486e-996b-8b00cbc89e9e,synozur.com,enrichProspectContact,high,2026-06-26 00:42:37.006641,2026-06-26 00:42:37.006641,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e21eb6b3-a346-419f-ba06-780c48ec8c88,synozur.com,enrichProspectContact,high,2026-06-26 00:42:38.86902,2026-06-26 00:42:38.86902,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
17014b85-7b0f-48df-9b79-c65d6750c1f5,synozur.com,enrichProspectContact,high,2026-06-26 00:42:41.73704,2026-06-26 00:42:41.73704,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9f7765e8-31d8-4a51-8d58-8502e79fcb88,synozur.com,generateProspectDossier,high,2026-06-26 00:42:36.862299,2026-06-26 00:42:36.862299,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a82d398a-8675-4bb2-af4b-3e20ebc8a6c5,synozur.com,generateProspectDossier,high,2026-06-26 00:42:36.094199,2026-06-26 00:42:36.094199,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8c1232e0-5c1b-4b96-862a-4b40a86ffb95,synozur.com,generateProspectDossier,high,2026-06-26 00:42:33.232591,2026-06-26 00:42:33.232591,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
490a0e9f-d8fc-49cd-9731-ea4055a5b087,synozur.com,generateProspectDossier,high,2026-06-26 00:42:38.714814,2026-06-26 00:42:38.714814,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bc927f94-5c01-47db-a797-0e7956ae0ff9,synozur.com,generateProspectDossier,high,2026-06-26 00:42:31.669107,2026-06-26 00:42:31.669107,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f21567e7-2115-4047-8b3b-69e0554124d6,synozur.com,generateProspectDossier,high,2026-06-26 00:42:08.483873,2026-06-26 00:42:08.483873,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7ff4c252-23a2-4dbe-817d-9abae9c093a4,synozur.com,generateProspectDossier,high,2026-06-26 00:42:41.597886,2026-06-26 00:42:41.597886,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c78e887e-46cb-4709-92ad-943c1d59d7e9,synozur.com,generateOutreachDraft,medium,2026-06-26 00:43:26.320526,2026-06-26 00:43:26.320526,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ee642d44-e231-43f3-818a-a4d586c8649f,synozur.com,generateOutreachDraft,medium,2026-06-26 00:44:33.764638,2026-06-26 00:44:33.764638,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
23d3c51e-a18e-4cd1-bf95-480045c62360,synozur.com,generateOutreachDraft,medium,2026-06-26 00:46:18.013443,2026-06-26 00:46:18.013443,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
df2ee210-6025-49ee-99d5-5e2b4be58894,synozur.com,enrichProspectContact,high,2026-06-26 00:48:54.245223,2026-06-26 00:48:54.245223,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4f7ba21c-eff3-4bd8-9e19-2878f3208761,synozur.com,enrichProspectContact,high,2026-06-26 00:48:56.153776,2026-06-26 00:48:56.153776,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d45cc64e-08bf-42bc-a208-f4df87dfd992,synozur.com,enrichProspectContact,high,2026-06-26 00:48:58.341926,2026-06-26 00:48:58.341926,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
56a1f570-7e1f-490b-bc24-a1fcb808263d,synozur.com,enrichProspectContact,high,2026-06-26 00:49:00.607383,2026-06-26 00:49:00.607383,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e37713e1-eed3-452b-a66d-9a9593d74921,synozur.com,enrichProspectContact,high,2026-06-26 00:48:49.61689,2026-06-26 00:48:49.61689,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2a3bb15c-6144-4259-b9cc-a3afcf854896,synozur.com,generateProspectDossier,high,2026-06-26 00:48:56.001207,2026-06-26 00:48:56.001207,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
6baae152-5f49-4f5d-8d25-8ed46820cef4,synozur.com,generateProspectDossier,high,2026-06-26 00:48:54.088262,2026-06-26 00:48:54.088262,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
48bb51a5-02d0-41ac-bfb4-df8c259abd99,synozur.com,generateProspectDossier,high,2026-06-26 00:48:58.187474,2026-06-26 00:48:58.187474,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
32214a98-f189-440e-a73a-10e04238f066,synozur.com,generateProspectDossier,high,2026-06-26 00:49:00.451278,2026-06-26 00:49:00.451278,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3a3b644d-e350-49db-8831-3001739e309d,synozur.com,generateProspectDossier,high,2026-06-26 00:48:49.471383,2026-06-26 00:48:49.471383,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
75f403a4-abdb-4797-8ed0-842b32ffbd78,synozur.com,enrichProspectContact,high,2026-06-26 00:49:22.206116,2026-06-26 00:49:22.206116,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ebff3427-a00e-485d-bdb4-d146c9b81a44,synozur.com,enrichProspectContact,high,2026-06-26 00:49:30.009662,2026-06-26 00:49:30.009662,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9cec35a0-80a4-4ffb-9bff-bc6c38585f45,synozur.com,enrichProspectContact,high,2026-06-26 00:49:32.390207,2026-06-26 00:49:32.390207,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
eb69f1f1-8a74-4f6c-976a-41beb3e7b319,synozur.com,generateProspectDossier,high,2026-06-26 00:49:22.043852,2026-06-26 00:49:22.043852,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
20d7ae6f-d633-4b19-8704-4297aa88344b,synozur.com,generateProspectDossier,high,2026-06-26 00:49:29.84673,2026-06-26 00:49:29.84673,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9313a6c2-552e-490a-aec5-64c2c43e5a14,synozur.com,generateProspectDossier,high,2026-06-26 00:49:32.24245,2026-06-26 00:49:32.24245,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7e3ba579-efbd-46b9-9e41-e1552ae42ae3,synozur.com,generateProspectDossier,high,2026-06-26 00:49:41.529125,2026-06-26 00:49:41.529125,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a25e7842-2635-46c2-8b02-a772eb4c7382,synozur.com,enrichProspectContact,high,2026-06-26 00:49:41.678973,2026-06-26 00:49:41.678973,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
9973ca52-785e-4dcd-938e-f78201bb6420,synozur.com,enrichProspectContact,high,2026-06-26 00:49:53.565019,2026-06-26 00:49:53.565019,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
28a9d28f-f7ee-4956-bef3-df83626432f1,synozur.com,enrichProspectContact,high,2026-06-26 00:50:00.830811,2026-06-26 00:50:00.830811,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
5f64298a-b60b-4297-aa63-ccf67038ad09,synozur.com,generateProspectDossier,high,2026-06-26 00:49:53.410314,2026-06-26 00:49:53.410314,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
29f92651-2987-42bc-a9b3-94729a4253d1,synozur.com,generateProspectDossier,high,2026-06-26 00:50:00.674605,2026-06-26 00:50:00.674605,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c7e54512-4bfe-4510-9f67-5a721c5806bf,synozur.com,enrichProspectContact,high,2026-06-26 00:49:56.321055,2026-06-26 00:49:56.321055,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
0c0ee6b4-9be3-4503-affa-4b797b6c2ba3,synozur.com,enrichProspectContact,high,2026-06-26 00:49:58.347812,2026-06-26 00:49:58.347812,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2f8b5d53-06e2-4499-a59f-be6a1783cb02,synozur.com,enrichProspectContact,high,2026-06-26 00:50:10.036251,2026-06-26 00:50:10.036251,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
327f30fd-7407-4d46-8cb8-27ec141f51d2,synozur.com,generateProspectDossier,high,2026-06-26 00:49:56.16647,2026-06-26 00:49:56.16647,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a594a7ec-035c-4a01-845c-769a03c8fb56,synozur.com,generateProspectDossier,high,2026-06-26 00:49:58.193038,2026-06-26 00:49:58.193038,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a6a76738-754f-4054-a1e2-609d5861c698,synozur.com,generateProspectDossier,high,2026-06-26 00:50:09.882754,2026-06-26 00:50:09.882754,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
3acd51a0-bc5a-4131-8c50-41996313bcf5,synozur.com,generateOutreachDraft,medium,2026-06-26 00:50:52.825667,2026-06-26 00:50:52.825667,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c2df58eb-3ca2-4288-abef-b78ea8344179,synozur.com,generateOutreachDraft,medium,2026-06-26 00:52:01.375171,2026-06-26 00:52:01.375171,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
61b671b3-91b4-439e-adc6-58cee304e177,synozur.com,generateOutreachDraft,medium,2026-06-26 00:54:47.976729,2026-06-26 00:54:47.976729,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
e1852ee0-39f1-414c-8080-65bcf7b509e6,synozur.com,enrichProspectContact,high,2026-06-26 00:57:30.191685,2026-06-26 00:57:30.191685,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ada1d735-d201-4455-843b-7e68f5842946,synozur.com,enrichProspectContact,high,2026-06-26 00:57:14.722614,2026-06-26 00:57:14.722614,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
273c1dfb-48ef-424c-8113-09de1df416ec,synozur.com,generateProspectDossier,high,2026-06-26 00:57:30.033343,2026-06-26 00:57:30.033343,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
44f00edb-65bc-4f2e-b09c-f04a19666ef8,synozur.com,generateProspectDossier,high,2026-06-26 00:57:14.567315,2026-06-26 00:57:14.567315,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
c486a063-a0ba-456c-977c-b596c4a84b43,synozur.com,generateOutreachDraft,medium,2026-06-26 00:58:16.857368,2026-06-26 00:58:16.857368,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bbeee553-c89c-47aa-9e99-f269bf7c4502,synozur.com,discoverProspects,high,2026-06-26 20:03:21.599146,2026-06-26 20:03:21.599146,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
d0db6fca-1654-409d-a4b0-92e207486ecf,synozur.com,discoverProspects,high,2026-06-26 20:04:53.118675,2026-06-26 20:04:53.118675,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
7849ff8a-40fc-4331-a795-16cc7410dcd3,synozur.com,enrichProspectContact,high,2026-06-26 20:05:18.8946,2026-06-26 20:05:18.8946,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
8d771063-95e1-494b-a8a6-4f19176690ac,synozur.com,generateProspectDossier,high,2026-06-26 20:05:18.786417,2026-06-26 20:05:18.786417,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2794ac73-b12f-40a6-a099-286540cd8ac2,synozur.com,enrichProspectContact,high,2026-06-26 20:05:35.802082,2026-06-26 20:05:35.802082,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
a891b25f-f99b-46df-b594-279a8b91f279,synozur.com,generateProspectDossier,high,2026-06-26 20:05:35.695447,2026-06-26 20:05:35.695447,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
435ae7b0-d01f-483c-96f9-986589abfd29,synozur.com,manualCrawl,medium,2026-06-26 20:06:14.764364,2026-06-26 20:06:14.764364,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f51b4e25-94c0-495b-80f8-5a82ac76cff6,synozur.com,manualCrawl,medium,2026-06-26 21:21:19.523619,2026-06-26 21:21:19.523619,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
2c9c7024-4fef-4acb-bf81-7bdbebf33bf4,synozur.com,manualCrawl,medium,2026-06-26 21:21:34.778295,2026-06-26 21:21:34.778295,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
ace7a37c-327c-4dd5-95a2-17fb61512c24,synozur.com,generateOutreachDraft,medium,2026-06-27 00:11:02.56154,2026-06-27 00:11:02.56154,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
bd06b95a-ef30-4977-980d-0def4427950d,synozur.com,generateOutreachDraft,medium,2026-06-27 00:11:37.902443,2026-06-27 00:11:37.902443,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
4e4204be-e09f-4863-91af-5ea20c0d9690,synozur.com,enrichProspectContact,high,2026-06-27 00:11:54.867601,2026-06-27 00:11:54.867601,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
da48e0d0-cfd9-4605-8dc7-f4fa6829f52a,synozur.com,generateOutreachDraft,medium,2026-06-27 00:12:33.187142,2026-06-27 00:12:33.187142,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
fc2ecb41-0d40-4fec-b13f-b0f50059bc07,synozur.com,enrichProspectContact,high,2026-06-27 00:13:03.50312,2026-06-27 00:13:03.50312,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
eb818a87-e119-4697-af49-0b43ee06c46e,synozur.com,enrichProspectContact,high,2026-06-27 00:13:08.592546,2026-06-27 00:13:08.592546,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
f3e83785-4224-4441-a329-351823df65a9,synozur.com,enrichProspectContact,high,2026-06-27 00:13:13.862583,2026-06-27 00:13:13.862583,f,,,,116500d0-357e-4ace-a7af-7264ed58e22a
61465272-a2da-4d8b-ae5d-21faf7b26538,synozur.com,generateProspectDossier,high,2026-06-27 00:13:03.346561,2026-06-27 00:13:03.346561,t,,,,116500d0-357e-4ace-a7af-7264ed58e22a
